"schedule_id","event_id","activity","activity_time"
"1","1","Registration","09:00:00"
"2","1","Opening Session","09:30:00"
"3","1","Main Activity","10:00:00"
"4","1","Networking Break","11:00:00"
"5","1","Closing Ceremony","12:00:00"
"6","2","Registration","09:00:00"
"7","2","Opening Session","09:30:00"
"8","2","Round 1","10:00:00"
"9","2","Round 2","11:00:00"
"10","2","Prize Distribution","12:00:00"
"11","3","Registration","16:30:00"
"12","3","Introduction","16:50:00"
"13","3","Quiz Round 1","17:00:00"
"14","3","Quiz Round 2","17:45:00"
"15","3","Winner Announcement","18:30:00"
"16","4","Guest Arrival","15:30:00"
"17","4","Welcome Speech","16:00:00"
"18","4","Startup Talks","16:00:00"
"19","4","Networking Session","17:30:00"
"20","4","Closing","18:00:00"
"21","5","Registration","18:00:00"
"22","5","Game Introduction","18:15:00"
"23","5","Strategy Round 1","18:30:00"
"24","5","Strategy Round 2","19:15:00"
"25","5","Winner Announcement","20:00:00"
